"Time (s)","Distance (cm)"
2.106593333E-1,0.000000000E0
4.106593333E-1,0.000000000E0
6.106593333E-1,0.000000000E0
8.106593333E-1,0.000000000E0
1.010659333E0,0.000000000E0
1.210659333E0,0.000000000E0
1.410659333E0,0.000000000E0
1.610659333E0,0.000000000E0
1.810659333E0,0.000000000E0
2.010659333E0,0.000000000E0
2.210659333E0,0.000000000E0
2.410659333E0,0.000000000E0
2.610659333E0,0.000000000E0
2.810659333E0,0.000000000E0
3.010659333E0,0.000000000E0
3.210659333E0,0.000000000E0
3.410659333E0,0.000000000E0
3.610659333E0,0.000000000E0
3.810659333E0,0.000000000E0
4.010659333E0,0.000000000E0
4.210659333E0,0.000000000E0
4.410659333E0,0.000000000E0
4.610659333E0,0.000000000E0
4.810659333E0,0.000000000E0
5.010659333E0,0.000000000E0
5.210659333E0,0.000000000E0
5.410659333E0,0.000000000E0
5.610659333E0,0.000000000E0
5.810659333E0,0.000000000E0
6.010659333E0,0.000000000E0
6.210659333E0,0.000000000E0
6.410659333E0,0.000000000E0
6.610659333E0,0.000000000E0
6.810659333E0,0.000000000E0
7.010659333E0,0.000000000E0
7.210659333E0,0.000000000E0
7.410659333E0,0.000000000E0
7.610659333E0,0.000000000E0
7.810659333E0,0.000000000E0
8.010659333E0,0.000000000E0
8.210659333E0,0.000000000E0
8.410659333E0,0.000000000E0
8.610659333E0,0.000000000E0
8.810659333E0,0.000000000E0
9.010659333E0,0.000000000E0
9.210659333E0,0.000000000E0
9.410659333E0,0.000000000E0
9.610659333E0,0.000000000E0
9.810659333E0,0.000000000E0
1.001065933E1,0.000000000E0
1.021065933E1,0.000000000E0
1.041065933E1,0.000000000E0
1.061065933E1,0.000000000E0
1.081065933E1,0.000000000E0
1.101065933E1,0.000000000E0
1.121065933E1,0.000000000E0
1.141065933E1,0.000000000E0
1.161065933E1,0.000000000E0
1.181065933E1,0.000000000E0
1.201065933E1,0.000000000E0
1.221065933E1,0.000000000E0
1.241065933E1,0.000000000E0
1.261065933E1,0.000000000E0
1.281065933E1,0.000000000E0
1.301065933E1,0.000000000E0
1.321065933E1,0.000000000E0
1.341065933E1,0.000000000E0
1.361065933E1,0.000000000E0
1.381065933E1,0.000000000E0
1.401065933E1,0.000000000E0
1.421065933E1,0.000000000E0
1.441065933E1,0.000000000E0
1.461065933E1,0.000000000E0
1.481065933E1,0.000000000E0
1.501065933E1,0.000000000E0
1.521065933E1,0.000000000E0
1.541065933E1,0.000000000E0
1.561065933E1,0.000000000E0
1.581065933E1,0.000000000E0
1.601065933E1,0.000000000E0
1.621065933E1,0.000000000E0
1.641065933E1,0.000000000E0
1.661065933E1,0.000000000E0
1.681065933E1,0.000000000E0
1.701065933E1,0.000000000E0
1.721065933E1,0.000000000E0
1.741065933E1,0.000000000E0
1.761065933E1,0.000000000E0
1.781065933E1,0.000000000E0
1.801065933E1,0.000000000E0
1.821065933E1,0.000000000E0
1.841065933E1,0.000000000E0
1.861065933E1,0.000000000E0
1.881065933E1,0.000000000E0
1.901065933E1,0.000000000E0
1.921065933E1,0.000000000E0
1.941065933E1,0.000000000E0
1.961065933E1,0.000000000E0
1.981065933E1,0.000000000E0
2.001065933E1,0.000000000E0
2.021065933E1,0.000000000E0
2.041065933E1,0.000000000E0
2.061065933E1,0.000000000E0
2.081065933E1,0.000000000E0
2.101065933E1,0.000000000E0
2.121065933E1,0.000000000E0
2.141065933E1,0.000000000E0
2.161065933E1,0.000000000E0
2.181065933E1,0.000000000E0
2.201065933E1,0.000000000E0
2.221065933E1,0.000000000E0
2.241065933E1,0.000000000E0
2.261065933E1,0.000000000E0
2.281065933E1,0.000000000E0
2.301065933E1,0.000000000E0
2.321065933E1,0.000000000E0
2.341065933E1,0.000000000E0
2.361065933E1,0.000000000E0
2.381065933E1,0.000000000E0
2.401065933E1,0.000000000E0
2.421065933E1,0.000000000E0
2.441065933E1,0.000000000E0
2.461065933E1,0.000000000E0
2.481065933E1,0.000000000E0
2.501065933E1,0.000000000E0
2.521065933E1,0.000000000E0
2.541065933E1,0.000000000E0
2.561065933E1,0.000000000E0
2.581065933E1,0.000000000E0
2.601065933E1,0.000000000E0
2.621065933E1,0.000000000E0
2.641065933E1,0.000000000E0
2.661065933E1,0.000000000E0
2.681065933E1,0.000000000E0
2.701065933E1,0.000000000E0
2.721065933E1,0.000000000E0
2.741065933E1,0.000000000E0
2.761065933E1,0.000000000E0
2.781065933E1,0.000000000E0
2.801065933E1,0.000000000E0
2.821065933E1,0.000000000E0
2.841065933E1,0.000000000E0
2.861065933E1,0.000000000E0
2.881065933E1,0.000000000E0
2.901065933E1,0.000000000E0
2.921065933E1,0.000000000E0
2.941065933E1,0.000000000E0
2.961065933E1,0.000000000E0
2.981065933E1,0.000000000E0
3.001065933E1,0.000000000E0
3.021065933E1,0.000000000E0
3.041065933E1,0.000000000E0
3.061065933E1,0.000000000E0
3.081065933E1,0.000000000E0
3.101065933E1,0.000000000E0
3.121065933E1,0.000000000E0
3.141065933E1,0.000000000E0
3.161065933E1,0.000000000E0
3.181065933E1,0.000000000E0
3.201065933E1,0.000000000E0
3.221065933E1,0.000000000E0
3.241065933E1,0.000000000E0
3.261065933E1,0.000000000E0
3.281065933E1,0.000000000E0
3.301065933E1,0.000000000E0
3.321065933E1,0.000000000E0
3.341065933E1,0.000000000E0
3.361065933E1,0.000000000E0
3.381065933E1,0.000000000E0
3.401065933E1,0.000000000E0
3.421065933E1,0.000000000E0
3.441065933E1,0.000000000E0
3.461065933E1,0.000000000E0
3.481065933E1,0.000000000E0
3.501065933E1,0.000000000E0
3.521065933E1,0.000000000E0
3.541065933E1,0.000000000E0
3.561065933E1,0.000000000E0
3.581065933E1,0.000000000E0
3.601065933E1,0.000000000E0
3.621065933E1,0.000000000E0
3.641065933E1,0.000000000E0
3.661065933E1,0.000000000E0
3.681065933E1,0.000000000E0
3.701065933E1,0.000000000E0
3.721065933E1,0.000000000E0
3.741065933E1,0.000000000E0
3.761065933E1,0.000000000E0
3.781065933E1,0.000000000E0
3.801065933E1,0.000000000E0
3.821065933E1,0.000000000E0
3.841065933E1,0.000000000E0
3.861065933E1,0.000000000E0
3.881065933E1,0.000000000E0
3.901065933E1,0.000000000E0
3.921065933E1,0.000000000E0
3.941065933E1,0.000000000E0
3.961065933E1,0.000000000E0
3.981065933E1,0.000000000E0
4.001065933E1,0.000000000E0
4.021065933E1,0.000000000E0
4.041065933E1,0.000000000E0
4.061065933E1,0.000000000E0
4.081065933E1,0.000000000E0
4.101065933E1,0.000000000E0
4.121065933E1,0.000000000E0
4.141065933E1,0.000000000E0
4.161065933E1,0.000000000E0
4.181065933E1,0.000000000E0
4.201065933E1,0.000000000E0
4.221065933E1,0.000000000E0
4.241065933E1,0.000000000E0
4.261065933E1,0.000000000E0
4.281065933E1,0.000000000E0
4.301065933E1,0.000000000E0
4.321065933E1,0.000000000E0
4.341065933E1,0.000000000E0
4.361065933E1,0.000000000E0
4.381065933E1,0.000000000E0
4.401065933E1,0.000000000E0
4.421065933E1,0.000000000E0
4.441065933E1,0.000000000E0
4.461065933E1,0.000000000E0
4.481065933E1,0.000000000E0
4.501065933E1,0.000000000E0
4.521065933E1,0.000000000E0
4.541065933E1,0.000000000E0
4.561065933E1,0.000000000E0
4.581065933E1,0.000000000E0
4.601065933E1,0.000000000E0
4.621065933E1,0.000000000E0
4.641065933E1,0.000000000E0
4.661065933E1,0.000000000E0
4.681065933E1,0.000000000E0
4.701065933E1,0.000000000E0
4.721065933E1,0.000000000E0
4.741065933E1,0.000000000E0
4.761065933E1,0.000000000E0
4.781065933E1,0.000000000E0
4.801065933E1,0.000000000E0
4.821065933E1,0.000000000E0
4.841065933E1,0.000000000E0
4.861065933E1,0.000000000E0
4.881065933E1,0.000000000E0
4.901065933E1,0.000000000E0
4.921065933E1,0.000000000E0
4.941065933E1,0.000000000E0
4.961065933E1,0.000000000E0
4.981065933E1,0.000000000E0
5.001065933E1,0.000000000E0
5.021065933E1,0.000000000E0
5.041065933E1,0.000000000E0
5.061065933E1,0.000000000E0
5.081065933E1,0.000000000E0
5.101065933E1,0.000000000E0
5.121065933E1,0.000000000E0
5.141065933E1,0.000000000E0
5.161065933E1,0.000000000E0
5.181065933E1,0.000000000E0
5.201065933E1,0.000000000E0
5.221065933E1,0.000000000E0
5.241065933E1,0.000000000E0
5.261065933E1,0.000000000E0
5.281065933E1,0.000000000E0
5.301065933E1,0.000000000E0
5.321065933E1,0.000000000E0
5.341065933E1,0.000000000E0
5.361065933E1,0.000000000E0
5.381065933E1,5.000000000E0
5.401065933E1,0.000000000E0
5.421065933E1,0.000000000E0
5.441065933E1,0.000000000E0
5.461065933E1,0.000000000E0
5.481065933E1,0.000000000E0
5.501065933E1,0.000000000E0
5.521065933E1,0.000000000E0
5.541065933E1,0.000000000E0
5.561065933E1,0.000000000E0
5.581065933E1,0.000000000E0
5.601065933E1,0.000000000E0
5.621065933E1,0.000000000E0
5.641065933E1,0.000000000E0
5.661065933E1,0.000000000E0
5.681065933E1,0.000000000E0
5.701065933E1,0.000000000E0
5.721065933E1,0.000000000E0
5.741065933E1,0.000000000E0
5.761065933E1,0.000000000E0
5.781065933E1,0.000000000E0
5.801065933E1,0.000000000E0
5.821065933E1,0.000000000E0
5.841065933E1,0.000000000E0
5.861065933E1,0.000000000E0
5.881065933E1,0.000000000E0
5.901065933E1,5.000000000E0
5.921065933E1,5.000000000E0
5.941065933E1,0.000000000E0
5.961065933E1,0.000000000E0
5.981065933E1,0.000000000E0
6.001065933E1,0.000000000E0
6.021065933E1,0.000000000E0
6.041065933E1,0.000000000E0
6.061065933E1,0.000000000E0
6.081065933E1,0.000000000E0
6.101065933E1,0.000000000E0
6.121065933E1,0.000000000E0
6.141065933E1,0.000000000E0
6.161065933E1,0.000000000E0
6.181065933E1,0.000000000E0
6.201065933E1,0.000000000E0
6.221065933E1,0.000000000E0
6.241065933E1,0.000000000E0
6.261065933E1,0.000000000E0
6.281065933E1,0.000000000E0
6.301065933E1,0.000000000E0
6.321065933E1,0.000000000E0
6.341065933E1,0.000000000E0
6.361065933E1,0.000000000E0
6.381065933E1,0.000000000E0
6.401065933E1,0.000000000E0
6.421065933E1,0.000000000E0
6.441065933E1,0.000000000E0
6.461065933E1,0.000000000E0
6.481065933E1,0.000000000E0
6.501065933E1,0.000000000E0
6.521065933E1,0.000000000E0
6.541065933E1,0.000000000E0
6.561065933E1,0.000000000E0
6.581065933E1,0.000000000E0
6.601065933E1,0.000000000E0
6.621065933E1,0.000000000E0
6.641065933E1,0.000000000E0
6.661065933E1,0.000000000E0
6.681065933E1,0.000000000E0
6.701065933E1,0.000000000E0
6.721065933E1,0.000000000E0
6.741065933E1,5.000000000E0
6.761065933E1,5.000000000E0
6.781065933E1,5.000000000E0
6.801065933E1,5.000000000E0
6.821065933E1,5.000000000E0
6.841065933E1,5.000000000E0
6.861065933E1,5.000000000E0
6.881065933E1,5.000000000E0
6.901065933E1,5.000000000E0
6.921065933E1,5.000000000E0
6.941065933E1,5.000000000E0
6.961065933E1,5.000000000E0
6.981065933E1,5.000000000E0
7.001065933E1,0.000000000E0
7.021065933E1,0.000000000E0
7.041065933E1,0.000000000E0
7.061065933E1,5.000000000E0
7.081065933E1,5.000000000E0
7.101065933E1,5.000000000E0
7.121065933E1,5.000000000E0
7.141065933E1,5.000000000E0
7.161065933E1,0.000000000E0
7.181065933E1,0.000000000E0
7.201065933E1,0.000000000E0
7.221065933E1,0.000000000E0
7.241065933E1,0.000000000E0
7.261065933E1,0.000000000E0
7.281065933E1,0.000000000E0
7.301065933E1,0.000000000E0
7.321065933E1,0.000000000E0
7.341065933E1,0.000000000E0
7.361065933E1,0.000000000E0
7.381065933E1,0.000000000E0
7.401065933E1,0.000000000E0
7.421065933E1,0.000000000E0
7.441065933E1,0.000000000E0
7.461065933E1,0.000000000E0
7.481065933E1,0.000000000E0
7.501065933E1,0.000000000E0
7.521065933E1,0.000000000E0
7.541065933E1,0.000000000E0
7.561065933E1,0.000000000E0
7.581065933E1,0.000000000E0
7.601065933E1,0.000000000E0
7.621065933E1,0.000000000E0
7.641065933E1,0.000000000E0
7.661065933E1,0.000000000E0
7.681065933E1,0.000000000E0
7.701065933E1,0.000000000E0
7.721065933E1,0.000000000E0
7.741065933E1,0.000000000E0
7.761065933E1,0.000000000E0
7.781065933E1,0.000000000E0
7.801065933E1,0.000000000E0
7.821065933E1,0.000000000E0
7.841065933E1,0.000000000E0
7.861065933E1,0.000000000E0
7.881065933E1,0.000000000E0
7.901065933E1,0.000000000E0
7.921065933E1,0.000000000E0
7.941065933E1,0.000000000E0
7.961065933E1,0.000000000E0
7.981065933E1,0.000000000E0
8.001065933E1,0.000000000E0
8.021065933E1,0.000000000E0
8.041065933E1,0.000000000E0
8.061065933E1,0.000000000E0
8.081065933E1,0.000000000E0
8.101065933E1,0.000000000E0
8.121065933E1,0.000000000E0
8.141065933E1,0.000000000E0
8.161065933E1,0.000000000E0
8.181065933E1,0.000000000E0
8.201065933E1,0.000000000E0
8.221065933E1,0.000000000E0
8.241065933E1,0.000000000E0
8.261065933E1,0.000000000E0
8.281065933E1,0.000000000E0
8.301065933E1,0.000000000E0
8.321065933E1,0.000000000E0
8.341065933E1,0.000000000E0
8.361065933E1,0.000000000E0
8.381065933E1,0.000000000E0
8.401065933E1,0.000000000E0
8.421065933E1,0.000000000E0
8.441065933E1,0.000000000E0
8.461065933E1,0.000000000E0
8.481065933E1,0.000000000E0
8.501065933E1,0.000000000E0
8.521065933E1,0.000000000E0
8.541065933E1,0.000000000E0
8.561065933E1,0.000000000E0
8.581065933E1,0.000000000E0
8.601065933E1,0.000000000E0
8.621065933E1,0.000000000E0
8.641065933E1,0.000000000E0
8.661065933E1,0.000000000E0
8.681065933E1,0.000000000E0
8.701065933E1,0.000000000E0
8.721065933E1,0.000000000E0
8.741065933E1,0.000000000E0
8.761065933E1,0.000000000E0
8.781065933E1,0.000000000E0
8.801065933E1,0.000000000E0
8.821065933E1,0.000000000E0
8.841065933E1,0.000000000E0
8.861065933E1,0.000000000E0
8.881065933E1,0.000000000E0
8.901065933E1,0.000000000E0
8.921065933E1,0.000000000E0
8.941065933E1,0.000000000E0
8.961065933E1,0.000000000E0
8.981065933E1,0.000000000E0
9.001065933E1,0.000000000E0
9.021065933E1,0.000000000E0
9.041065933E1,0.000000000E0
9.061065933E1,0.000000000E0
9.081065933E1,0.000000000E0
9.101065933E1,0.000000000E0
9.121065933E1,0.000000000E0
9.141065933E1,0.000000000E0
9.161065933E1,0.000000000E0
9.181065933E1,0.000000000E0
9.201065933E1,0.000000000E0
9.221065933E1,0.000000000E0
9.241065933E1,0.000000000E0
9.261065933E1,0.000000000E0
9.281065933E1,0.000000000E0
9.301065933E1,0.000000000E0
9.321065933E1,0.000000000E0
9.341065933E1,0.000000000E0
9.361065933E1,0.000000000E0
9.381065933E1,0.000000000E0
9.401065933E1,0.000000000E0
9.421065933E1,0.000000000E0
9.441065933E1,0.000000000E0
9.461065933E1,0.000000000E0
9.481065933E1,0.000000000E0
9.501065933E1,0.000000000E0
9.521065933E1,0.000000000E0
9.541065933E1,0.000000000E0
9.561065933E1,0.000000000E0
9.581065933E1,0.000000000E0
9.601065933E1,0.000000000E0
9.621065933E1,0.000000000E0
9.641065933E1,0.000000000E0
9.661065933E1,0.000000000E0
9.681065933E1,0.000000000E0
9.701065933E1,0.000000000E0
9.721065933E1,0.000000000E0
9.741065933E1,0.000000000E0
9.761065933E1,0.000000000E0
9.781065933E1,0.000000000E0
9.801065933E1,0.000000000E0
9.821065933E1,0.000000000E0
9.841065933E1,0.000000000E0
9.861065933E1,0.000000000E0
9.881065933E1,0.000000000E0
9.901065933E1,0.000000000E0
9.921065933E1,0.000000000E0
9.941065933E1,0.000000000E0
9.961065933E1,0.000000000E0
9.981065933E1,0.000000000E0
1.000106593E2,0.000000000E0
1.002106593E2,0.000000000E0
1.004106593E2,0.000000000E0
1.006106593E2,0.000000000E0
1.008106593E2,0.000000000E0
1.010106593E2,0.000000000E0
1.012106593E2,0.000000000E0
1.014106593E2,0.000000000E0
1.016106593E2,0.000000000E0
1.018106593E2,0.000000000E0
1.020106593E2,0.000000000E0
1.022106593E2,0.000000000E0
1.024106593E2,0.000000000E0
1.026106593E2,0.000000000E0
1.028106593E2,0.000000000E0
1.030106593E2,0.000000000E0
1.032106593E2,0.000000000E0
1.034106593E2,0.000000000E0
1.036106593E2,0.000000000E0
1.038106593E2,0.000000000E0
1.040106593E2,0.000000000E0
1.042106593E2,0.000000000E0
1.044106593E2,0.000000000E0
1.046106593E2,0.000000000E0
1.048106593E2,0.000000000E0
1.050106593E2,0.000000000E0
1.052106593E2,0.000000000E0
1.054106593E2,0.000000000E0
1.056106593E2,0.000000000E0
1.058106593E2,0.000000000E0
1.060106593E2,0.000000000E0
1.062106593E2,0.000000000E0
1.064106593E2,0.000000000E0
1.066106593E2,0.000000000E0
1.068106593E2,0.000000000E0
1.070106593E2,0.000000000E0
1.072106593E2,0.000000000E0
1.074106593E2,0.000000000E0
1.076106593E2,0.000000000E0
1.078106593E2,0.000000000E0
1.080106593E2,0.000000000E0
1.082106593E2,0.000000000E0
1.084106593E2,0.000000000E0
1.086106593E2,0.000000000E0
1.088106593E2,0.000000000E0
1.090106593E2,0.000000000E0
1.092106593E2,0.000000000E0
1.094106593E2,0.000000000E0
1.096106593E2,0.000000000E0
1.098106593E2,0.000000000E0
1.100106593E2,0.000000000E0
1.102106593E2,0.000000000E0
1.104106593E2,0.000000000E0
1.106106593E2,0.000000000E0
1.108106593E2,0.000000000E0
1.110106593E2,0.000000000E0
1.112106593E2,0.000000000E0
1.114106593E2,0.000000000E0
1.116106593E2,0.000000000E0
1.118106593E2,0.000000000E0
1.120106593E2,0.000000000E0
1.122106593E2,0.000000000E0
1.124106593E2,0.000000000E0
1.126106593E2,0.000000000E0
1.128106593E2,0.000000000E0
1.130106593E2,0.000000000E0
1.132106593E2,0.000000000E0
1.134106593E2,0.000000000E0
1.136106593E2,0.000000000E0
1.138106593E2,0.000000000E0
1.140106593E2,0.000000000E0
1.142106593E2,0.000000000E0
1.144106593E2,0.000000000E0
1.146106593E2,0.000000000E0
1.148106593E2,0.000000000E0
1.150106593E2,0.000000000E0
1.152106593E2,0.000000000E0
1.154106593E2,0.000000000E0
1.156106593E2,0.000000000E0
1.158106593E2,0.000000000E0
1.160106593E2,0.000000000E0
1.162106593E2,0.000000000E0
1.164106593E2,0.000000000E0
1.166106593E2,0.000000000E0
1.168106593E2,0.000000000E0
1.170106593E2,0.000000000E0
1.172106593E2,0.000000000E0
1.174106593E2,0.000000000E0
1.176106593E2,0.000000000E0
1.178106593E2,0.000000000E0
1.180106593E2,0.000000000E0
1.182106593E2,0.000000000E0
1.184106593E2,0.000000000E0
1.186106593E2,0.000000000E0
1.188106593E2,0.000000000E0
1.190106593E2,0.000000000E0
1.192106593E2,0.000000000E0
1.194106593E2,0.000000000E0
1.196106593E2,0.000000000E0
1.198106593E2,0.000000000E0
1.200106593E2,0.000000000E0
1.202106593E2,0.000000000E0
1.204106593E2,0.000000000E0
1.206106593E2,0.000000000E0
1.208106593E2,0.000000000E0
1.210106593E2,0.000000000E0
1.212106593E2,0.000000000E0
1.214106593E2,0.000000000E0
1.216106593E2,0.000000000E0
1.218106593E2,0.000000000E0
1.220106593E2,0.000000000E0
1.222106593E2,0.000000000E0
1.224106593E2,0.000000000E0
1.226106593E2,0.000000000E0
1.228106593E2,0.000000000E0
1.230106593E2,0.000000000E0
1.232106593E2,0.000000000E0
1.234106593E2,0.000000000E0
1.236106593E2,0.000000000E0
1.238106593E2,0.000000000E0
1.240106593E2,0.000000000E0
1.242106593E2,0.000000000E0
1.244106593E2,0.000000000E0
1.246106593E2,0.000000000E0
1.248106593E2,0.000000000E0
1.250106593E2,0.000000000E0
1.252106593E2,0.000000000E0
1.254106593E2,0.000000000E0
1.256106593E2,0.000000000E0
1.258106593E2,0.000000000E0
1.260106593E2,0.000000000E0
1.262106593E2,0.000000000E0
1.264106593E2,0.000000000E0
1.266106593E2,0.000000000E0
1.268106593E2,0.000000000E0
1.270106593E2,0.000000000E0
1.272106593E2,0.000000000E0
1.274106593E2,0.000000000E0
1.276106593E2,0.000000000E0
1.278106593E2,0.000000000E0
1.280106593E2,0.000000000E0
1.282106593E2,0.000000000E0
1.284106593E2,0.000000000E0
1.286106593E2,0.000000000E0
1.288106593E2,0.000000000E0
1.290106593E2,0.000000000E0
1.292106593E2,0.000000000E0
1.294106593E2,0.000000000E0
1.296106593E2,0.000000000E0
1.298106593E2,0.000000000E0
1.300106593E2,0.000000000E0
1.302106593E2,0.000000000E0
1.304106593E2,0.000000000E0
1.306106593E2,0.000000000E0
1.308106593E2,0.000000000E0
1.310106593E2,0.000000000E0
1.312106593E2,0.000000000E0
1.314106593E2,0.000000000E0
1.316106593E2,0.000000000E0
1.318106593E2,0.000000000E0
1.320106593E2,0.000000000E0
1.322106593E2,0.000000000E0
1.324106593E2,0.000000000E0
1.326106593E2,0.000000000E0
1.328106593E2,0.000000000E0
1.330106593E2,0.000000000E0
1.332106593E2,0.000000000E0
1.334106593E2,0.000000000E0
1.336106593E2,0.000000000E0
1.338106593E2,0.000000000E0
1.340106593E2,0.000000000E0
1.342106593E2,0.000000000E0
1.344106593E2,0.000000000E0
1.346106593E2,0.000000000E0